osm_id,addr:postcode,alt_name:mk,is_in,name,name:de,name:el,name:en,name:et,name:fr,name:mk,name:ru,name:tr,place,population,wikidata,wikipedia,shop,boundary,historic,marker,railway,public_transport,train,tourism,amenity,addr:street,bus,internet_access,network,operator,addr:housename,addr:housenumber,highway,addr:city,atm,bic,branch,brand,drive_through,int_name,opening_hours,ref,short_name,cash_in,currency:EUR,religion,healthcare,brand:el,brand:en,brand:wikidata,brand:wikipedia,craft,addr:country,payment:cash,payment:debit_cards,payment:visa,phone,website,denomination,payment:credit_cards,payment:maestro,payment:mastercard,description,email,office,landuse,boat,waterway,access,bicycle,cycleway,horse,int_ref,maxspeed,oneway,surface,date,electrified,gauge,passenger_lines,railway:etcs,railway:gnt,railway:lzb,railway:pzb,tracks,usage,bridge,layer,lanes,service,leisure,note,reg_ref,name:prefix,foot,sport,barrier,tunnel,admin_level,border_type,est_width,left:country,name:bg,name:nl,name:pl,name:sr,old_name:fr,right:country,wdb:source,smoothness,width,old_ref,building,tracktype,man_made,natural,water,lit,alt_name:ar,alt_name:eo,default_language,flag,is_in:continent,is_in:continent_1,ISO3166-1,ISO3166-1:alpha2,ISO3166-1:alpha3,ISO3166-1:numeric,name:ab,name:ace,name:af,name:ak,name:als,name:am,name:an,name:ang,name:ar,name:arc,name:arz,name:ast,name:av,name:ay,name:az,name:ba,name:bar,name:bat-smg,name:bcl,name:be,name:be-tarask,name:bi,name:bjn,name:bn,name:bo,name:bpy,name:br,name:bs,name:bug,name:bxr,name:ca,name:cbk-zam,name:cdo,name:ce,name:ceb,name:chr,name:chy,name:ckb,name:cr,name:crh,name:cs,name:csb,name:cu,name:cv,name:cy,name:da,name:diq,name:dsb,name:dv,name:ee,name:eml,name:eo,name:es,name:eu,name:ext,name:fa,name:fi,name:fiu-vro,name:fo,name:frp,name:frr,name:fy,name:ga,name:gag,name:gan,name:gd,name:gl,name:gn,name:gu,name:gv,name:ha,name:hak,name:haw,name:he,name:hi,name:hif,name:hr,name:hsb,name:ht,name:hu,name:hy,name:ia,name:id,name:ie,name:ik,name:ilo,name:io,name:is,name:it,name:ja,name:jbo,name:jv,name:ka,name:kaa,name:kab,name:kbd,name:kg,name:ki,name:kk,name:kl,name:kn,name:ko,name:koi,name:krc,name:ku,name:kv,name:kw,name:ky,name:la,name:lad,name:lb,name:lbe,name:lez,name:lg,name:li,name:lij,name:lmo,name:ln,name:lt,name:ltg,name:lv,name:lzh,name:mdf,name:mg,name:mhr,name:mi,name:ml,name:mn,name:mr,name:mrj,name:ms,name:mt,name:mwl,name:my,name:mzn,name:na,name:nah,name:nan,name:nap,name:nds,name:nds-nl,name:ne,name:new,name:nn,name:no,name:nov,name:nrm,name:nso,name:nv,name:oc,name:or,name:os,name:pa,name:pam,name:pap,name:pcd,name:pdc,name:pih,name:pms,name:pnb,name:pnt,name:ps,name:pt,name:qu,name:rm,name:rmy,name:rn,name:ro,name:roa-rup,name:roa-tara,name:rue,name:rw,name:sa,name:sah,name:sc,name:scn,name:sco,name:se,name:sh,name:si,name:sk,name:sl,name:so,name:sq,name:srn,name:ss,name:stq,name:su,name:sv,name:sw,name:szl,name:ta,name:te,name:tet,name:tg,name:th,name:tk,name:tl,name:tpi,name:tt,name:tum,name:tw,name:tzl,name:tzl_1,name:udm,name:ug,name:uk,name:ur,name:uz,name:vec,name:vep,name:vi,name:vls,name:vo,name:wa,name:war,name:wo,name:wuu,name:xal,name:xmf,name:yi,name:yo,name:yue,name:za,name:zea,name:zh,name:zh-Hans,name:zh-Hant,name:zu,official_name,official_name:cs,official_name:de,official_name:el,official_name:en,official_name:eo,official_name:es,official_name:fi,official_name:fr,official_name:he,official_name:ku,official_name:ru,official_name:zh,official_name:zh-Hans,official_name:zh-Hant,timezone,type,alt_name,name:anc,name:co,name:dz,name:fur,name:pag,name:sm,name:tok,TMC:cid_58:tabcd_1:Class,TMC:cid_58:tabcd_1:LCLversion,TMC:cid_58:tabcd_1:LocationCode,ISO3166-2,ref:NUTS,source:population,route,cg_ref,alt_name:vi,fixme,name:sr-Latn,note:en,note:pl,short_name:be,short_name:bg,short_name:cs,short_name:da,short_name:de,short_name:el,short_name:en,short_name:eo,short_name:es,short_name:et,short_name:fi,short_name:fr,short_name:ga,short_name:hr,short_name:hu,short_name:it,short_name:lt,short_name:lv,short_name:mi,short_name:mt,short_name:nl,short_name:pl,short_name:pt,short_name:ro,short_name:ru,short_name:sk,short_name:sl,short_name:sv,short_name:tr,official_name:bg,official_name:mk,official_name:tr,description:el,e-road:class,section,restriction,description:fr,wikipedia:uk,WKT
"562182918",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"track",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (26.5531142 41.5105016, 26.5532012 41.5107029, 26.5532407 41.5109161)"
"562182919",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"track",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (26.5532407 41.5109161, 26.5531853 41.5110346, 26.5531063 41.5111234, 26.5523154 41.5115853, 26.5508207 41.5124677, 26.5503145 41.512752, 26.5491836 41.5133916, 26.5469375 41.5146944, 26.5463602 41.5150023, 26.5454349 41.5156656, 26.5448655 41.5161393, 26.5444147 41.5166248, 26.5442486 41.5169743, 26.5441063 41.5172526, 26.5438701 41.5172576)"
"562182920",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"track",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (26.5441063 41.5172526, 26.5469534 41.5178033, 26.5511845 41.5186441, 26.5530114 41.5190231, 26.5531537 41.5190823, 26.5535887 41.5193429, 26.5546642 41.5200238, 26.5548382 41.5201008, 26.554949 41.5201363, 26.5549964 41.520231, 26.5550201 41.5203495)"
"562182921",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"track",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (26.5530114 41.5190231, 26.5531221 41.5191356, 26.5530746 41.519337, 26.5519041 41.5223746, 26.5515404 41.5228897, 26.5513426 41.5229726, 26.5510421 41.523091, 26.5509788 41.5232035, 26.5506625 41.5243818, 26.5504411 41.5246897, 26.5503066 41.5249443, 26.5501484 41.5253943, 26.5502195 41.5255482, 26.5503224 41.5257257, 26.5506625 41.5260515, 26.5507337 41.5261758, 26.5506941 41.5263475)"
"562182922",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"track",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (26.5466802 41.5259866, 26.5475679 41.5260239, 26.5492151 41.5261789, 26.5506941 41.5263475, 26.5516633 41.5265361, 26.5544266 41.5270886, 26.5552366 41.5272032, 26.5570369 41.5274323, 26.557928 41.5275671, 26.5580811 41.5275536, 26.5582071 41.5274726, 26.5582611 41.5271291, 26.5583151 41.5263339, 26.5583511 41.5262328, 26.5584861 41.5261587, 26.5586211 41.5261587, 26.5593502 41.5262395, 26.5607814 41.5263002, 26.5661549 41.5265698, 26.5678382 41.5266574, 26.5705565 41.5265361, 26.5713306 41.5264821, 26.5747509 41.526435, 26.5757141 41.52628)"
"562182923",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"track",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (26.5757141 41.52628, 26.576254 41.526236)"
"562182924",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"track",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (26.576254 41.526236, 26.5767315 41.5262681, 26.5780779 41.5264007, 26.5792658 41.5265378, 26.5810099 41.5268499, 26.582781 41.5271307, 26.5827889 41.5271958, 26.582781 41.5277701, 26.5827494 41.5287766, 26.5827178 41.5312395, 26.5826783 41.5331873, 26.5826387 41.5353363, 26.5826071 41.5361651, 26.5825359 41.5362539)"
"562184478",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"track",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"grade1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (26.5531853 41.5110346, 26.5534137 41.5111675, 26.5542409 41.5115082, 26.5546338 41.5116321, 26.5552128 41.5117637, 26.5554506 41.5118915, 26.5559158 41.5122244, 26.5561278 41.5123133, 26.5568774 41.5125883, 26.5572186 41.5127043, 26.5578028 41.5128283, 26.5582939 41.5129018, 26.558785 41.5129367, 26.5594313 41.5129715, 26.5599379 41.5129444, 26.5605117 41.512863, 26.5627812 41.5122786, 26.5630552 41.5122205, 26.5634481 41.5121818, 26.5637066 41.5121818, 26.5649939 41.5122244, 26.5659244 41.5121934, 26.568131 41.5121658, 26.570473 41.5122048, 26.5744979 41.5123217, 26.5776727 41.5123866, 26.5784274 41.5123672, 26.5789304 41.5123542, 26.5797893 41.5125036, 26.580171 41.512627, 26.5805266 41.5128348, 26.5807521 41.5130297, 26.5809343 41.5132245, 26.5809603 41.5133869, 26.5810037 41.5141534, 26.5809776 41.5158551, 26.5810211 41.519778, 26.5810656 41.5203916)"
"562184479",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"track",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (26.5810656 41.5203916, 26.5850994 41.5204335, 26.5863579 41.5204841, 26.5864702 41.5204505, 26.5873579 41.5203748, 26.5881894 41.5203243, 26.5886164 41.5203243, 26.5890658 41.5204925, 26.5894254 41.5207448, 26.5895939 41.5208459, 26.5899423 41.5208459, 26.5903243 41.5208206, 26.59074 41.5209468, 26.590976 41.521031, 26.5913131 41.5211067)"
"562184480",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"track",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (26.5913131 41.5211067, 26.5914816 41.5206356, 26.5917625 41.5195587, 26.5920884 41.5187342, 26.5927064 41.5173292, 26.5933693 41.5160504, 26.5937289 41.51531, 26.5941446 41.5145024, 26.5945154 41.5138293, 26.5951109 41.513173, 26.5960548 41.5121802, 26.5971896 41.5110948, 26.5974031 41.5109264, 26.5975492 41.5107161, 26.5977627 41.5101524, 26.598156 41.5090081, 26.5987065 41.5071316, 26.5993807 41.5051458, 26.5996279 41.5045231, 26.5997965 41.5034459, 26.5998302 41.5023689, 26.599774 41.5019565, 26.5996729 41.5015021, 26.5994931 41.5009467, 26.5993695 41.5005259, 26.5993582 41.5001304, 26.5994032 41.4996086, 26.5995043 41.4991963, 26.5999313 41.4982453, 26.6006504 41.4966295, 26.6013246 41.4954092, 26.6022797 41.4938522, 26.602628 41.4931536, 26.6026505 41.4929853, 26.6026729 41.492615, 26.6026954 41.4922362, 26.6025943 41.4919669, 26.6009426 41.4890379, 26.6000212 41.4874723, 26.599111 41.4863613, 26.5971784 41.483996, 26.5962346 41.4828007, 26.5960997 41.4823797, 26.59592 41.4819842, 26.5958076 41.4814622, 26.5958413 41.4808309, 26.5958638 41.4803343, 26.5960211 41.4796691, 26.5962346 41.4792399, 26.5964593 41.47892, 26.5972234 41.4783643, 26.5974818 41.4780529, 26.5984256 41.4771185, 26.5992346 41.4762514, 26.5996504 41.4757715, 26.5999987 41.4752748, 26.6002459 41.4748455, 26.6004257 41.4743825, 26.6008864 41.4738016, 26.6011336 41.4735827, 26.6037516 41.4715453, 26.6048415 41.4706612, 26.6052011 41.4703413, 26.6054146 41.4700719, 26.6057067 41.4696257, 26.6072461 41.4669567, 26.6077179 41.4663757, 26.6092012 41.4646496, 26.6099428 41.463715, 26.6104821 41.4632687, 26.6113923 41.462654, 26.6115945 41.4624688, 26.6118754 41.4619467, 26.6119765 41.4616099, 26.612044 41.4610457, 26.6122124 41.4596732, 26.6121788 41.4586374, 26.6120327 41.4579132, 26.6116731 41.4570122, 26.6101113 41.4534416, 26.6100776 41.4531468, 26.6101113 41.4528184, 26.6104372 41.4506035, 26.6104597 41.4500392, 26.6102348 41.4492138, 26.61019 41.4487843)"
"562196629",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"track",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (26.5241264 41.438031, 26.5237538 41.4381753, 26.5236014 41.4382381, 26.5233728 41.4383124, 26.5231746 41.4383924, 26.5221609 41.4390437, 26.522016 41.4391009, 26.5214369 41.4392494, 26.5207738 41.4394265, 26.5203546 41.4395808, 26.5198592 41.4398722, 26.5195696 41.4401293, 26.5193181 41.4402721, 26.5182053 41.4406264, 26.5175042 41.4409063, 26.5172145 41.4410549, 26.516902 41.4413634, 26.5162009 41.4421346, 26.5160163 41.4422811, 26.5159485 41.4423351, 26.5157529 41.4424517, 26.5148468 41.4426522, 26.5143441 41.442727, 26.5134621 41.4429244, 26.513023 41.4430112, 26.5125441 41.4430621, 26.5118377 41.4431488, 26.5116741 41.4431488, 26.5113548 41.4431099, 26.5112111 41.443101, 26.5109238 41.4431068, 26.5106563 41.4431068, 26.5102293 41.4430112, 26.5095652 41.4428688, 26.5094181 41.442882, 26.5091592 41.4429437, 26.5087297 41.4430539, 26.5084414 41.443129, 26.5073763 41.443323, 26.5070234 41.4434289, 26.5055465 41.4440155, 26.5051169 41.4441654, 26.504764 41.444289, 26.5041167 41.4444609, 26.5037931 41.44458, 26.5035696 41.444633, 26.5024693 41.4449197, 26.5014277 41.445396, 26.5002217 41.4460442, 26.4999745 41.4461722, 26.499545 41.4463795, 26.4980093 41.4470587, 26.4975327 41.4472086, 26.4970973 41.4472836, 26.4968796 41.4473145, 26.4961854 41.4474777, 26.4949203 41.4477819, 26.4938326 41.4481143, 26.4936788 41.4481613, 26.4922079 41.4486993, 26.4916136 41.4489551, 26.4904133 41.4495064, 26.4898014 41.4497665, 26.4891836 41.449943, 26.4885893 41.4501238, 26.4879715 41.4503708, 26.4878833 41.4504281, 26.4875714 41.4507103, 26.4866123 41.4513542, 26.4860475 41.4518217, 26.4857533 41.4519496, 26.4851354 41.4521524, 26.4849447 41.4521759, 26.484706 41.4522053, 26.4843942 41.4522582, 26.4836822 41.4524611, 26.483388 41.4525229, 26.4829467 41.452589, 26.4827173 41.4526375, 26.4824407 41.4527742, 26.48187 41.4531094, 26.4812051 41.4536298, 26.4809404 41.4538238, 26.480199 41.4543089, 26.4798459 41.4545117, 26.4786338 41.4550365, 26.4781926 41.45516, 26.4773983 41.4553672, 26.4768452 41.4554245, 26.4761803 41.4554819, 26.4756743 41.4555833, 26.4754919 41.4556274, 26.4750624 41.4558479, 26.4745329 41.4561742, 26.4729266 41.4572105, 26.4727383 41.4573604, 26.4725677 41.4575721, 26.4722676 41.4580792, 26.4718557 41.4587537, 26.4715439 41.4589743)"
"562204337",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"tertiary",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (26.4715439 41.4589743, 26.4717311 41.459139, 26.471937 41.4593683, 26.4720429 41.4595138, 26.4721606 41.4595888, 26.4722665 41.4596328, 26.4724018 41.4596373, 26.4729902 41.4595226, 26.4731491 41.4595182, 26.4732785 41.4595182, 26.4733609 41.4595358, 26.4734844 41.4595976, 26.4735492 41.4596593, 26.4738551 41.4602502, 26.4739375 41.4603604, 26.4740493 41.4604795, 26.4743729 41.4606823, 26.4746082 41.4608366, 26.4748671 41.461035, 26.4752025 41.4613481, 26.4756261 41.4618199, 26.4758438 41.4620182, 26.476285 41.4623755, 26.4769265 41.462812, 26.4771265 41.4630281, 26.477256 41.4632529, 26.4773383 41.4634866, 26.4774854 41.4640466, 26.4775325 41.4641965, 26.4776678 41.4644875, 26.4778738 41.4648755, 26.4780621 41.4655897, 26.4782445 41.4661144, 26.4783857 41.4664275, 26.4785092 41.4666391, 26.4787505 41.4669522, 26.4790623 41.4673181, 26.4793153 41.467662, 26.4796742 41.4683145, 26.4799684 41.4690023, 26.4800861 41.4691919, 26.4804568 41.4696282, 26.4806862 41.4698576, 26.4812099 41.4702368, 26.4820219 41.470779, 26.4829692 41.4713257, 26.4845166 41.4720752, 26.4848579 41.4722736, 26.4852286 41.4725601, 26.4854404 41.4727585, 26.485664 41.4730715, 26.4860935 41.4737813, 26.486217 41.4738739, 26.487182 41.4744029, 26.4876821 41.474544, 26.4879703 41.4746277, 26.4880763 41.4746983, 26.4884999 41.4752846, 26.4887471 41.4755579, 26.4892296 41.4758621, 26.4895826 41.4761529, 26.4897944 41.4763955, 26.4899121 41.4766864, 26.4900062 41.4768099, 26.4901239 41.4768848, 26.4903239 41.476898, 26.4905063 41.476854, 26.4935035 41.4758822, 26.4944056 41.4756157, 26.494527 41.4755897, 26.4946571 41.4756092, 26.4950301 41.4759991, 26.495568 41.4764606, 26.4969446 41.4773992, 26.497112 41.4775134)"
"562204338",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"track",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (26.5241264 41.438031, 26.5241478 41.4381127, 26.524004 41.4385569, 26.5239023 41.4390038, 26.5237726 41.4397451, 26.5237971 41.440192, 26.5237796 41.440815, 26.5238076 41.4410648, 26.5238813 41.4413539, 26.5239759 41.4415379, 26.5241583 41.4417798, 26.5244037 41.4421504, 26.5246141 41.4424659, 26.5250525 41.4430967, 26.5251752 41.4432886, 26.5252664 41.443512, 26.5253365 41.4438091, 26.5254172 41.4439878, 26.5255468 41.4442007, 26.5257012 41.4443663, 26.5260168 41.4446266, 26.5266901 41.4450997, 26.5273633 41.445628, 26.5275913 41.4457857, 26.5280506 41.4460433, 26.5282856 41.4461853, 26.5285696 41.4464034, 26.5289098 41.4466479, 26.5291482 41.4468214, 26.5296953 41.4472603, 26.5299933 41.4474417, 26.530323 41.4476073, 26.5310699 41.447899, 26.5314626 41.4480357, 26.5319676 41.4481829, 26.5324339 41.4483091, 26.5327671 41.4483774, 26.532988 41.4483853, 26.5335631 41.4483827, 26.5344047 41.4483143, 26.5346607 41.4482907, 26.5355303 41.4481198, 26.5358142 41.4480436, 26.5360808 41.4479358, 26.5362562 41.4478675)"
